,Country_Name,Year,Life_Expectancy,Health_Expenditure,GDP_Per_Capita,Primary_School_Enrollment,Secondary_School_Enrollment,Tertiary_School_Enrollment,Unemployment,Education
0,United States,2012,78.74146341,0.8546198708962466,0.41860697646464373,0.5159760255018467,0.5613636942484865,0.7072383281178842,0.21240002422325513,0.5948593492894059
1,Iceland,2007,81.45365854,0.3629442431509931,0.3682313137486786,0.5055040402635083,0.6472354658078728,0.5389234177532016,0.05534697939215809,0.5638876412748609
2,Argentina,2009,75.116,0.14963427491121076,0.13915216299323224,0.7062919855836167,0.5637486089887567,0.5319645170388295,0.22794392756174273,0.6006683705370676
3,Albania,2015,78.025,0.07459268601024731,0.08606455401575755,0.5807429169717471,0.5687308125346194,0.46940018875733935,0.4556017572185988,0.5396246394212353
4,Croatia,2013,77.12682927,0.148423403608052,0.1642791767430765,0.521294224814743,0.581429900259366,0.49631634741117975,0.46021986998616365,0.5330134908284296
5,Ireland,2001,77.13414634,0.21113951714661494,0.3471856940109828,0.5449906724091182,0.6194669572979072,0.3829208488952323,0.09401914272876204,0.5157928262007526
6,Czech Republic,2012,78.07560976,0.20503957882691776,0.23326425642361692,0.5180310405163739,0.5648639454746276,0.4973562831408928,0.18294785698562208,0.5267504230439648
7,Belgium,2014,81.28780488,0.46718240887376106,0.34073302422064355,0.5614997466266821,0.9894013870482669,0.5532618330462089,0.22463488763730258,0.7013876555737193
8,Morocco,2012,74.97,0.038571554048873254,0.05117472308083664,0.6332780211086886,0.38959707967190055,0.14465194660584754,0.2372475924137101,0.38917568246214557
9,Serbia,2013,75.18536585,0.1356100148969533,0.11301520154746739,0.5335464241865396,0.5494229186806938,0.4264632356621952,0.5925440927746493,0.5031441928431429
10,"Korea, Rep.",2005,78.16829268,0.11648571881284475,0.20802416622400746,0.5357130453238661,0.5666564551703105,0.6959300572254626,0.09446719067582653,0.5994331859065465
11,Italy,2011,82.18780488,0.32380435332530855,0.29883303516968246,0.5498841794512717,0.6072466671302561,0.49653176702997776,0.22021651942604717,0.5512208712038352
12,Albania,2003,74.828,0.02907173678462348,0.04948050049310712,0.5245046018484574,0.42521442036105417,0.12333707958453848,0.399461258212307,0.35768536726468336
13,Sweden,2004,80.49756098,0.2795651873364049,0.33197356520737453,0.4972127919505482,0.6069952789705413,0.6353992046796192,0.17525283009720505,0.5798690918669029
14,Estonia,2011,76.22926829,0.14248134487961953,0.19985966808977731,0.5418574752237454,0.633410737210198,0.5332055263411722,0.32733420035055316,0.5694912462583718
15,Sweden,2007,80.9,0.3315610599500946,0.36385954464615416,0.4909178613464026,0.6011243058391333,0.5673004312360431,0.1608884229526708,0.5531141994738596
16,Israel,2006,80.55365854,0.18642278763622286,0.22555074595556573,0.5630877220063105,0.6252932132779351,0.44135847594931144,0.28359049674375814,0.5432464704111857
17,Ecuador,2012,75.495,0.08811950547590301,0.0803196573574976,0.6491344178456059,0.5826946827612984,0.30006380938194793,0.08191384937817335,0.5106309699962841
18,Israel,2002,79.45121951,0.19041233097045507,0.2092387991376973,0.5969347413916544,0.6326311033970066,0.43441819457145614,0.34245704434323965,0.5546613464533724
19,United Kingdom,2012,80.90487805,0.31796728135523467,0.30509603317600237,0.5878830684676652,0.5309109901213332,0.44951794232523157,0.20743105882954674,0.52277066697141
20,St. Lucia,2016,75.752,0.0663832194374048,0.09434267686455257,0.543835716599659,0.5113469771626916,0.1407432594949459,0.5684954254273086,0.39864198441909876
21,Netherlands,2008,80.25121951,0.4414898414329235,0.3941044692728253,0.6084438816182991,0.7181350277806924,0.4566456380083537,0.09323102080789034,0.5944081824691151
22,United Kingdom,2009,80.05121951,0.29827540245595674,0.2974050384566945,0.5677116073414284,0.586755648181266,0.43805949580057657,0.19803831981200198,0.5308422504410903
23,Slovak Republic,2008,74.70487805,0.1653095931649654,0.20689513992448338,0.5645656145496202,0.5321302777822964,0.40639685620133786,0.25121794182318824,0.5010309161777514
24,"Korea, Rep.",2015,82.02439024,0.2517234056861485,0.2806412082526816,0.5121091119950687,0.5857059616582183,0.7161233381479072,0.0917681242601314,0.6046461372670647
25,Iceland,2015,82.46829268,0.4009038618805942,0.36486531634014624,0.5104933112490646,0.7093009276994303,0.5743891331447388,0.10200296895979678,0.5980611240310779
26,Croatia,2014,77.47804878,0.15536399133084133,0.16482433867754073,0.5345670261284254,0.5772458654619046,0.5113899212615731,0.4612616814120742,0.5410676042839677
27,Panama,2000,75.06,0.057475220870713876,0.08316190014466888,0.5820130332391266,0.35803953786833087,0.31163328514689737,0.3597850313511138,0.41722861875145156
28,United States,2015,78.6902439,0.9649204071942445,0.4400305548965909,0.527497961334927,0.5704421832831605,0.6745317847336092,0.1371123834336714,0.5908239764505656
29,St. Lucia,2015,75.596,0.06615140292151528,0.09107197087986293,0.5360537537333213,0.5112498955789708,0.1208098098874171,0.6447952377793811,0.3893711530665698
30,Uruguay,2006,76.046,0.10467792311990227,0.10733939614771545,0.6838912454694922,0.5912444724902354,0.3476575043251803,0.2872774294207094,0.5409310740949693
31,France,2002,79.26097561,0.2897297674081753,0.2898707807291809,0.5269841060288634,0.6063052738825071,0.3796921491109725,0.22946620694053452,0.504327176340781
32,Canada,2010,81.24634146,0.4246608469870412,0.33530777155821784,0.5106575215316544,0.6011994824994245,0.4667158756399252,0.21202485984511943,0.5261909598903347
33,Albania,2012,77.252,0.059686519157428154,0.08102139119224493,0.4999288117451482,0.5356877540007108,0.4483724715856715,0.3556257905272006,0.49466301244384353
34,Uruguay,2016,77.498,0.19653816827319892,0.16353106904665182,0.623037473862943,0.6890563715427568,0.4734975874223634,0.20622457395335808,0.595197144276021
35,Cyprus,2013,79.999,0.21130941985832696,0.2454283310952739,0.5220352529112545,0.5747139025818063,0.35888694827243084,0.42296199264883444,0.4852120345884972
36,Portugal,2000,76.31463415,0.15884725707876232,0.2120711007999305,0.7592448764259231,0.616397610911659,0.3615158612328321,0.0974199660298108,0.5790527828568047
37,Croatia,2010,76.47560976,0.16010567353186886,0.16812048552399794,0.4426412568941408,0.5850138179238139,0.40851274539369825,0.30824104883325093,0.47872260673721767
38,Sweden,2002,79.84634146,0.2578251729818719,0.3129731899964654,0.6107897427981555,0.8703516926187086,0.570699681090446,0.12861302470244612,0.68394703883577
39,Denmark,2015,80.70243902,0.5076173006653919,0.37798843208211724,0.5392425000990138,0.781710309202252,0.6229476760015678,0.16108815455347997,0.6479668284342778
40,Barbados,2007,78.097,0.10086035248629772,0.13738028560968232,0.5208678061526557,0.6206158640510462,0.45204994316523844,0.19460240607963408,0.5311778711229801
41,Ireland,2011,80.74634146,0.4896726947276295,0.3701685171587085,0.5587639241078365,0.6882696089083306,0.5135903605558209,0.40898356089653226,0.5868746311906626
42,France,2013,82.2195122,0.45925775790664,0.3076500759052441,0.547569799525344,0.6140190473030341,0.452926196612868,0.26236507304062184,0.538171681147082
43,"Korea, Rep.",2009,79.96829268,0.17328520855718438,0.2342343402630352,0.5448033081720258,0.5595755266530101,0.7919609641031401,0.0917681242601314,0.6321132663093919
44,Panama,2007,76.234,0.09142728977975549,0.11151716209884248,0.6111180618109034,0.3779872110243203,0.3262796062712367,0.17759832177420642,0.43846162636882013
45,Sweden,2016,82.30731707,0.5446848725967451,0.38260948911473386,0.7768213682565378,0.8767012040773488,0.4811547895648691,0.1832663412929967,0.7115591206329186
46,Belgium,2007,79.78292683,0.3317132460308039,0.3430706462326594,0.5400327811250587,0.9713523134094229,0.46323833300164463,0.19589526244210026,0.6582078091787088
47,France,2003,79.11463415,0.2875227226993413,0.29019932943747595,0.524203092677765,0.6036206894205247,0.3954521202235297,0.21879951776498166,0.5077586341072732
48,Iceland,2016,82.20487805,0.42873613758842605,0.38663665949504555,0.519721482299919,0.6999044932376974,0.5578635562810654,0.07497725941888046,0.5924965106062273
49,Uruguay,2014,77.244,0.18363354902319567,0.16125674130889822,0.6395458372134826,0.656869743668975,0.4595782598184951,0.17132029654685482,0.5853312802336509
50,Estonia,2015,77.5902439,0.18652641667848202,0.22557650249510833,0.4954735034471974,0.6572119270882311,0.5469298850729085,0.1615820845127095,0.5665384385361124
51,Ecuador,2013,75.707,0.09353961645356665,0.08324092313743489,0.6399124414931052,0.5993433966798228,0.30392335365384643,0.07780318031721546,0.5143930639422581
52,Denmark,2009,78.59756098,0.43576443612754157,0.3578205356583509,0.5200386305451437,0.7021508496161551,0.5630778862108247,0.1567426570366249,0.5950891221240412
53,Philippines,2005,69.112,0.014439759580883671,0.03412275189633378,0.5851334348180637,0.4748579760589557,0.20621464615324506,0.09703669987560062,0.4220686856767548
54,Georgia,2006,70.635,0.0345660984607089,0.04247281422208272,0.5238247083160272,0.5551994673344774,0.3222979679893924,0.360864655293903,0.4671073812132991
55,Latvia,2012,73.77804878,0.11397756023778884,0.16870963449431728,0.5351022074452151,0.6267744527155334,0.5047763939778351,0.40072170747047536,0.5555510180461946
56,Jamaica,2003,74.142,0.02991494849090774,0.06397710651421933,0.47061539758284904,0.48632118541150254,0.1555883649292282,0.31123700988988806,0.3708416493078599
57,El Salvador,2005,70.124,0.04281299877363337,0.043448553355475324,0.7093473936060558,0.3766654627599777,0.17135123577452166,0.18947418568470062,0.4191213640468517
58,Morocco,2007,73.009,0.02830571657073834,0.04308914027354757,0.6031465005539688,0.3011729956881649,0.08758970857380766,0.25263226650002935,0.33063640160531377
59,Ghana,2015,62.772,0.023122036891328118,0.025829348884934298,0.6091258061993698,0.3776666732986307,0.11596160936998272,0.1783054712246033,0.3675846962893277
60,Belarus,2013,72.47073171,0.10313698309060466,0.14202135334326452,0.5062465916465001,0.6208348484778768,0.7100448878627567,0.008097187587135127,0.6123754426623779
61,Lithuania,2003,72.06097561,0.07295640637033378,0.12573574293943846,0.5545433034803036,0.6181898613774789,0.5275688274457567,0.3420926908712378,0.5667673307678465
62,Jamaica,2004,74.146,0.036208486462103937,0.06449750341404419,0.48669764692859757,0.5204109493250335,0.15724556218797348,0.3240251604531036,0.3881180528138682
63,Saudi Arabia,2009,73.75,0.18520133675083655,0.36747073464208513,0.5718714996146086,0.5518735481912529,0.23706192669231455,0.13981144339860702,0.4536023248327254
64,Senegal,2006,61.365,0.006674074093525748,0.016530619322935935,0.32157125984931656,0.09427341142157704,0.038811625425345005,0.2653178418898654,0.15155209889874618
65,Ukraine,2007,68.22219512,0.04682327190780771,0.06553461301510044,0.5044359117834334,0.5646215655526544,0.5982472947019747,0.1660058453159988,0.5557682573460209
66,Ukraine,2014,71.18658537,0.05365164784817258,0.0631951381296593,0.5147129163522773,0.5597276945826338,0.6270812450170383,0.24480498611316973,0.5671739519839831
67,Morocco,2010,74.382,0.03573906165598088,0.04821016912449243,0.6230212254738183,0.34775258401947706,0.10739160188561989,0.23994666528016473,0.3593884704596384
68,Indonesia,2005,67.334,0.013874364610237434,0.05140562370702673,0.6052418318840109,0.32742546315141474,0.12767950566577252,0.209036994059816,0.3534489335670661
69,Moldova,2007,68.30199999999999,0.035384072796320463,0.030502336873518634,0.4677625866623068,0.5114762032494334,0.31065485427469447,0.13144435104035274,0.42996454806214496
