LE,Predicted LE,Error,Health_Expenditure,GDP_Per_Capita,Education,Unemployment
77.63,75.78834959333334,1.841650406666659,0.08306918145789421,0.1363638954879457,0.4957453359312179,0.2466943216702539
66.031,57.201330463333335,8.829669536666671,0.015404220027138019,0.03454159851752793,0.250213385546098,0.07908253588780449
70.34899999999999,72.11295799500002,1.7639579950000268,0.040419678584767256,0.07808470038169266,0.3892578943037525,0.2309452941119327
72.09899999999998,72.69416666666667,0.5951666666666995,0.030515934859703112,0.09072608907212804,0.4317129818721055,0.031039219961213317
72.175,71.29727305666667,0.8777269433333288,0.05468664337239388,0.051495377723469335,0.4109958374158007,0.10672092812150644
80.85365854,81.598373985,0.7447154449999971,0.5148498825623022,0.3841450691488208,0.6439712763655947,0.16142282948449382
78.71463415,79.749593495,1.0349593450000043,0.2432469360562329,0.3142681994185445,0.6155451213227686,0.27416536355042515
80.58536585,80.97276422666667,0.3873983766666669,0.4184670120566552,0.3402258833055458,0.675363624236295,0.18730413965955414
72.256,74.68183333333333,2.4258333333333297,0.05926799011870666,0.06027284932734855,0.41413684764193454,0.38596594543212864
67.545,65.87238999333334,1.672610006666659,0.01420799672159315,0.034467404413728635,0.3966099617397672,0.057041988788004684
73.3,76.17666666666666,2.876666666666665,0.11085868769684397,0.10914764447397536,0.5612835308273819,0.22461869701366333
81.24634146,81.41178861833333,0.16544715833333612,0.4246608469870412,0.33530777155821784,0.5261909598903347,0.21202485984511946
73.207,75.73625203333334,2.52925203333335,0.07854806219742512,0.07168593172878752,0.5037388677323399,0.4427515471100323
75.11219512,79.156947155,4.044752035000002,0.19559407812868912,0.20502462669342836,0.5021185865099591,0.382710882737206
71.16341463,69.22399999999999,1.939414630000016,0.022567150793607545,0.08143808283680236,0.3688352452445049,0.18263746797657185
80.93658537,80.53671544666666,0.39986992333334115,0.4800742760739001,0.3676220738373856,0.5669385607565353,0.12591126197723876
73.98536585,75.708,1.7226341500000046,0.11641891314781065,0.10489081553584632,0.4693479599006957,0.4302899634129404
75.70560976,74.717479675,0.9881300849999946,0.14415073777095025,0.18017170518148165,0.4737491642330661,0.2620600766236054
78.64146341,78.61463414833334,0.026829261666662774,0.18695020559753106,0.21746469052037495,0.5203689857283016,0.2638225641488092
82.30731707,81.169512195,1.1378048750000005,0.5446848725967451,0.38260948911473386,0.7115591206329186,0.1832663412929967
81.70487805,81.42764227666667,0.2772357733333308,0.5358406181102854,0.5124142376010112,0.607382135191911,0.22061868536094656
80.64146341,79.87195122000001,0.7695121899999862,0.538810917834132,0.3633590435288464,0.5442020627095725,0.11941192193340493
