,Country_Name,Year,Life_Expectancy,Health_Expenditure,GDP_Per_Capita,Primary_School_Enrollment,Secondary_School_Enrollment,Tertiary_School_Enrollment,Unemployment,Education
0,Kyrgyz Republic,2016,70.95121951,0.021981703113844165,0.021784663192449608,0.5711817554962716,0.5456997945797758,0.34046448834673726,0.18920428612277218,0.4857820128075949
1,France,2008,81.21463415,0.37298996110962884,0.3089678713935026,0.5612362180655684,0.6273450176441566,0.3966619192445799,0.18524745377593002,0.5284143849847683
2,Norway,2016,82.40731707,0.6276348139504175,0.5325354686327886,0.5267464733379168,0.6908249672835711,0.6108683814363385,0.12088830639851263,0.6094799406859421
3,Greece,2014,81.38536585,0.21360466492504904,0.19599073360473485,0.5028710903583075,0.600493081122551,0.9302621907816582,0.7096213265687459,0.6778754540875056
4,New Zealand,2016,81.61243902,0.3697892963301541,0.2934294829437334,0.5124839420216856,0.6787169884540964,0.6202074285658472,0.1322540626006664,0.6038027863472097
5,Netherlands,2007,80.09756098,0.40600545463167326,0.38713417177685655,0.6029428879277516,0.711878061383169,0.45363754683831464,0.1066858441409468,0.5894861653830784
6,Georgia,2005,70.538,0.03196214935850751,0.03805581236805739,0.5323744075684997,0.5493071725468317,0.38829687707941357,0.36734242513154525,0.489992819064915
7,Italy,2007,81.43414634,0.28042276776801406,0.31782123502838383,0.5662200052197951,0.5887012331110936,0.505077203094839,0.15858071798951018,0.5533328138085759
8,Jordan,2000,71.73,0.05370581191488768,0.05461742446205428,0.4692495173720668,0.47049753533967315,0.20404892734307561,0.3643734398556244,0.38126532668493857
9,Croatia,2015,77.27560976,0.1621585607903428,0.17037013153586036,0.5303343207614808,0.576931484445463,0.5036124565192707,0.43118062814543157,0.5369594205754048
10,Thailand,2001,70.832,0.021050242491617733,0.0730481106486028,0.49482834084652083,0.34497396392466506,0.2943745337534995,0.06477749869977471,0.3780589461748951
11,Sweden,2004,80.49756098,0.2795651873364049,0.33197356520737453,0.4972127919505482,0.6069952789705413,0.6353992046796192,0.17525283009720505,0.5798690918669029
12,"Iran, Islamic Rep.",2011,74.352,0.11905363659981792,0.14836049744040736,0.5318941661174373,0.475426013496414,0.37781373276795666,0.33063515790517856,0.46171130412726935
13,Moldova,2005,67.82,0.02613154365354788,0.027650146220242394,0.5030381441089943,0.5082916291890492,0.2716903824106485,0.1913635341163132,0.42767338523623066
14,Serbia,2003,72.43658537,0.05696819095449278,0.0726011154133244,0.5352701751677901,0.5097942550903511,0.29851237605931813,0.4048593781961594,0.44785893543915306
15,Luxembourg,2001,77.82439024,0.3638848403859894,0.6880402261924486,0.5257667970261386,0.5677476184714498,0.07418302319419907,0.04331995253988807,0.3892324795639292
16,Cabo Verde,2015,72.117,0.032069690477703465,0.0444451760116316,0.5802737447357759,0.55144432834547,0.1722190952589675,0.8397512430782063,0.4346457227800711
17,Uruguay,2015,77.369,0.1907949073963874,0.16130729729321536,0.6365713664793702,0.66426362743847,0.45176218284554737,0.19670497400241393,0.5841990589211291
18,"Korea, Rep.",2004,77.66585366,0.10483851103384113,0.20038342816108673,0.5270926655787017,0.5674594196711786,0.6638442855730056,0.09446719067582653,0.5861321236076286
19,Serbia,2015,75.28780488,0.12996750766589488,0.11435805933569952,0.5380898799954912,0.56407199824294,0.4410138656062395,0.4712482355415316,0.5143919146148902
20,Saudi Arabia,2005,73.256,0.13836931062925154,0.3773309999548557,0.48080222359205166,0.5042491987042914,0.22166465109805247,0.15789516460232417,0.4022386911314652
21,Lao PDR,2005,61.625,0.008058266459308308,0.020205926141250267,0.6500683955629712,0.22039444286350235,0.05578009831009681,0.03103921996121332,0.3087476455788568
22,Indonesia,2012,69.866,0.0253607079046326,0.07177875350436287,0.6186260362156284,0.45897191639759155,0.2284276672352178,0.11520139352280197,0.43534187328281265
23,Norway,2006,80.34390244,0.4343674935299017,0.5294645434154642,0.510184388750834,0.6760271545873868,0.5889244250287837,0.08633221756243818,0.5917119894556682
24,Uzbekistan,2012,70.155,0.027255209597121324,0.0340294857990498,0.4870647589703804,0.5343424806262943,0.057571141127245144,0.1260462182089625,0.35965946024130657
25,Norway,2011,81.29512195,0.5553840056473061,0.5151346389123238,0.5183837321128086,0.6646401588145834,0.5583784877680116,0.0813740373797881,0.5804674595651346
26,Belize,2014,73.782,0.04592704244411092,0.060125528705931464,0.6417728820478659,0.4544992939550643,0.17940013076268466,0.21710990093417826,0.42522410225520496
27,Thailand,2005,72.09899999999999,0.030515934859703112,0.09072608907212804,0.5439843893601486,0.41476564227017704,0.3363889139859909,0.03103921996121332,0.4317129818721055
28,Romania,2005,71.87889512,0.05133422347128783,0.115064171323535,0.6233610199113856,0.4720841517166105,0.35016798609593414,0.18824341485955776,0.4818710525746434
29,Brazil,2008,72.96600000000001,0.1068490807759218,0.11040625704512876,0.8499808573665628,0.5643993407525353,0.26759771488850986,0.19278323851065976,0.5606593043358693
30,Sudan,2008,61.879,0.024324036827929277,0.022176224244988822,0.24843086259651292,0.18566593656735986,0.11233221230683202,0.3940631382284545,0.18214300382356827
31,Barbados,2010,78.36399999999999,0.11022227564276513,0.1305422593652602,0.5203458266520297,0.5980193801541783,0.5289196450482944,0.28313165071110696,0.5490949506181675
32,Thailand,2002,71.089,0.025223441385070017,0.07721062545600396,0.5109428838656543,0.35843039169437896,0.3014255391366244,0.043724814730318466,0.39026627156555255
33,United States,2011,78.64146341,0.8269053092148655,0.4123241966551872,0.518256486915477,0.5596923745137902,0.7128171849760879,0.23614637235372876,0.5969220154684517
34,East Asia & Pacific,2001,71.48171721,0.02761964574562701,0.05595652232256516,0.6166274752135902,0.3415967761785384,0.1272091346770186,0.09963080482272914,0.3618111286897157
35,Argentina,2004,74.28,0.08586725829693717,0.11564291533639268,0.6849666857246731,0.5500577726153592,0.49593846645039746,0.3595718248424373,0.5769876415968099
