LE,Predicted LE,Error,Health_Expenditure,GDP_Per_Capita,Education,Unemployment
68.676,67.27115663775864,1.4048433622413654,0.012367109631120385,0.02148097690517791,0.3574337547791036,0.0
68.875,70.21892999827587,1.3439299982758683,0.039202306748584916,0.04113467434510065,0.3742799668856422,0.182456629732683
62.82398278,64.83944007586209,2.0154572958620847,0.005610627750317363,0.01656419996757371,0.2357512310165968,0.08203447504521831
56.025,64.66507748103447,8.640077481034474,0.003585782599486853,0.008571759828816274,0.20874863713962988,0.013225406389621644
70.635,73.6638675358621,3.0288675358620907,0.0345660984607089,0.04247281422208272,0.4671073812132991,0.360864655293903
81.45365854,80.00644028603448,1.4472182539655307,0.3629442431509931,0.3682313137486786,0.5638876412748609,0.05534697939215809
80.38780488,78.60046257379311,1.7873423062068952,0.2712104299265348,0.2349322805983797,0.6414156119823547,0.3377364082242963
66.969,70.37274768517241,3.4037476851724193,0.01030965986560243,0.04904762521028405,0.3588572652005413,0.1917090199804515
75.14390244,74.82808200206897,0.31582043793103765,0.08676687451478643,0.147242824305505,0.5137214214339815,0.3681656246361984
59.665,67.42480724034483,7.759807240344834,0.001981100654300587,0.0005207017640639503,0.3670548844554182,0.03702304037938499
70.55365854,73.67444028620689,3.1207817462068874,0.08261530425817849,0.1380122139911574,0.6110449671953092,0.010796250790945807
74.4804878,76.08208073965517,1.6015929396551627,0.13912760928986176,0.18707933330264545,0.5824094566462211,0.261080324877999
70.832,70.48265312982758,0.3493468701724112,0.021050242491617733,0.0730481106486028,0.3780589461748951,0.06477749869977471
73.90487805,76.23856391879308,2.333685868793083,0.14946621498831592,0.18029011360913405,0.5286501489007946,0.2653286529849336
75.796,71.48878515620692,4.307214843793091,0.03272145916619818,0.07775529709634947,0.4109969677841187,0.09932550505807199
81.45121951,80.82426408775858,0.6269554222414229,0.5840572121938459,0.5223317966272679,0.5783566011847096,0.07888820332978867
73.581,72.55116063913792,1.0298393608620842,0.07564357318093545,0.070581008848563,0.3428963033289894,0.3427809342791202
75.882,73.20409377637931,2.6779062236206954,0.06720282431205021,0.09466014641485776,0.5247365224318078,0.2575040752233925
68.684,69.77786375103447,1.0938637510344762,0.012098777164012827,0.031744344022330104,0.2384472902392032,0.3611345677573505
59.234,64.79183957327587,5.557839573275864,0.010656511295258974,0.015883828722815258,0.2243112251510031,0.11971152575838755
72.06097561,74.83714381827589,2.776168208275891,0.07295640637033378,0.12573574293943846,0.5667673307678465,0.3420926908712378
78.95365854,76.22998275810343,2.723675781896574,0.17773888360557505,0.218690663602656,0.5294607311702394,0.2942518062557868
74.26595012,73.06544675172412,1.200503368275875,0.06585690976975474,0.09969972526851854,0.41866401361515604,0.10130141779699113
79.6,80.29024726672411,0.6902472667241142,0.2815163283579049,0.3132626133581763,0.5264075606183118,0.14615423114750628
80.79512195,80.73054247293102,0.06457947706897471,0.5109828996144192,0.5197734605964408,0.5765020624119764,0.07835108761392505
77.0,76.41880067241378,0.5811993275862193,0.15755228202744567,0.19157933767653665,0.5685662337028355,0.2733043774398939
80.69512195,80.84934398672414,0.1542220367241356,0.3829325453567517,0.34283881968540564,0.5293183560593202,0.16024604887135938
74.84634146,73.36381202724137,1.4825294327586391,0.07711383781056029,0.13330959504447204,0.5024859510441125,0.5093886693575275
71.24634146,73.90652479741378,2.660183337413784,0.07909468761645191,0.14466766076275028,0.4556325268690974,0.17174404567043675
74.03399999999998,73.08661564344828,0.9473843565516944,0.03856934880632737,0.06597013255415017,0.4473231040790222,0.37867846411514455
81.11219512,81.07079058051724,0.041404539482755354,0.35571473693605765,0.30992733026523833,0.530982579044207,0.20126100115168355
71.531,73.61476324655173,2.083763246551726,0.08264521901565883,0.09558305759786767,0.550261814193982,0.2403569136388601
82.42682927,76.2536841882759,6.173145081724101,0.2921551208405526,0.2549135365832201,0.6451165932123707,0.6636239337979116
75.193,78.82632127793103,3.6333212779310315,0.15343416029728607,0.6350634108071614,0.4679390440242748,0.18259427582315946
82.03658537,80.53428511379312,1.5023002562068797,0.3167163699195919,0.2976073760882693,0.552490538187728,0.22031098621064898
80.4902439,80.89003784706897,0.39979394706897153,0.4997809489801175,0.3538954025640507,0.529512757258012,0.13577903762408333
73.814,67.35733290068966,6.456667099310337,0.03446145761119915,0.028220676112934964,0.3278031835806541,0.09593817609814087
78.63414634,79.80573465103444,1.1715883110344407,0.2876996546997461,0.4807583866732839,0.5825784055227864,0.08793276020067355
72.41199999999998,71.00296483293106,1.4090351670689216,0.055822171639277614,0.052591736236312456,0.39563836455866097,0.10251849503621843
80.37317073,77.41746341465519,2.95570731534481,0.2480957299510045,0.2104475120660004,0.5944275536870939,0.41367992407600296
71.592,72.70604737862068,1.1140473786206826,0.06688022491356076,0.12367116325374015,0.3827764042031312,0.27260532320684944
74.62,74.66296131189655,0.04296131189654773,0.1146296290904188,0.13414840220598706,0.5796614507686665,0.2665999130682639
83.22926829,76.51542010068967,6.713848189310326,0.3063356135754469,0.2556364326510875,0.6608275099747961,0.6542878362005522
