,Country_Name,Year,Life_Expectancy,Health_Expenditure,GDP_Per_Capita,Primary_School_Enrollment,Secondary_School_Enrollment,Tertiary_School_Enrollment,Unemployment,Education
0,Greece,2011,80.73170732,0.2387391577275638,0.2132602702974513,0.5070893752799039,0.6062875166368866,0.8292087941873484,0.47678131189206097,0.647528562034713
1,El Salvador,2015,72.41199999999999,0.05582217163927761,0.052591736236312456,0.5514409782342673,0.4258103898162586,0.2096637256254571,0.10251849503621843,0.39563836455866097
2,"Iran, Islamic Rep.",2009,73.457,0.10733143633489221,0.13947831146044776,0.5432658043511156,0.47004673460778945,0.285536987769843,0.3176796700518951,0.43294984224291605
3,Norway,2011,81.29512195,0.5553840056473061,0.5151346389123238,0.5183837321128086,0.6646401588145834,0.5583784877680116,0.0813740373797881,0.5804674595651346
4,Mozambique,2015,57.206,0.0038504837864317748,0.003789074241033316,0.6120830130200373,0.15513546348128474,0.0470428983408645,0.08708255276946913,0.27142045828072886
5,France,2004,80.16341463,0.2994042549298751,0.29634499634515565,0.5225348908768344,0.6000427988503934,0.40415627850132047,0.23518551393805207,0.5089113227428493
6,Ukraine,2014,71.18658537,0.05365164784817258,0.0631951381296593,0.5147129163522773,0.5597276945826338,0.6270812450170383,0.24480498611316973,0.5671739519839831
7,Ukraine,2002,68.27560976,0.025843851574735364,0.04124267493101102,0.7775286809456157,0.6100298237476719,0.4278749476521933,0.26816806166566426,0.6051444841151602
8,Romania,2015,75.01219512,0.10556524462330193,0.16734920774965167,0.4144918367077514,0.5398207853226126,0.3527933125447933,0.17845661807996624,0.4357019781917191
9,Israel,2008,80.95121951,0.1981877668256987,0.23714720675033302,0.5619721685404784,0.6121120876228046,0.45731570519668735,0.20253765401598214,0.5437999871199901
10,Iceland,2002,80.50243902,0.31209229936785876,0.29388406086816604,0.5198579687685653,0.6631383754103366,0.412718807727574,0.0752552607298927,0.531905050635492
11,Spain,2014,83.22926829,0.3063356135754469,0.2556364326510875,0.5970827032851197,0.7371422149934536,0.6482576116458151,0.6542878362005522,0.6608275099747961
12,Uruguay,2005,75.82600000000001,0.09646440326480478,0.10299788666740597,0.6685121451631086,0.5936746876490775,0.3421719730758289,0.3187268868903866,0.5347862686293383
13,"Venezuela, RB",2000,72.112,0.05563311754368429,0.11640234383313064,0.5391277458508216,0.3294115527473473,0.21488690737093744,0.37220072018850286,0.3611420686563687
14,El Salvador,2001,69.16199999999999,0.03948060947102247,0.04123460021213906,0.652805741368297,0.32654861813957087,0.153277964717273,0.182456629732683,0.377544108075047
15,Czech Republic,2012,78.07560976,0.20503957882691776,0.23326425642361692,0.5180310405163739,0.5648639454746276,0.4973562831408928,0.18294785698562208,0.5267504230439648
16,Estonia,2015,77.5902439,0.18652641667848202,0.22557650249510833,0.4954735034471974,0.6572119270882311,0.5469298850729085,0.1615820845127095,0.5665384385361124
17,Ethiopia,2005,56.223,0.00030079276555193156,0.00024873558621586034,0.3117265639836176,0.10026816681260228,0.017670818676964895,0.06199476998184267,0.14322184982439493
18,Moldova,2010,69.616,0.04488088514883605,0.03377310007428095,0.4588574538977347,0.5077641612251619,0.287310250646793,0.19558487346004058,0.4179772885898965
19,Mexico,2006,75.296,0.07476456461123655,0.13360706378756398,0.6074691813756902,0.48251821851275817,0.1854004408814699,0.09085044515032932,0.4251292802566395
20,Bulgaria,2013,74.86097561,0.12981636678688965,0.12771799931136688,0.5046998465542752,0.5950732327603555,0.4860687682301619,0.3438821542311391,0.5286139491815975
21,Mexico,2000,74.34,0.04638128442338552,0.12931966961088803,0.6158285713705417,0.40267172666077405,0.15259210161640258,0.06377884714648843,0.3903641332159061
22,Jamaica,2001,74.139,0.03256700869169706,0.061043145607927465,0.4828020956359874,0.4854742814488436,0.1307275826240689,0.39757192279017595,0.36633465323629993
23,Albania,2014,77.813,0.07582205305691411,0.08379634019770509,0.566170142975669,0.5706516410125233,0.49820941503538896,0.46666790964975124,0.5450103996745271
24,Bulgaria,2014,74.46585366,0.14848098273498458,0.13094943179472382,0.4905558269262212,0.6125427332328343,0.5117968758584736,0.3029373957689534,0.5382984786725097
25,Switzerland,2013,82.79756098,0.6925991491433072,0.4681033784781848,0.5610265122934297,0.5784705969499921,0.4256182688046142,0.12271827202608296,0.521705126016012
26,Mexico,2008,75.194,0.07747972150908902,0.13419606904693876,0.6201596810441216,0.49769567334341275,0.19548540610299114,0.09916625648061583,0.4377802534968418
27,Cameroon,2014,57.083,0.013089915126900694,0.020355250901504026,0.6593038783889316,0.3102907580470945,0.12046504692683273,0.08998134436220452,0.36335322778761964
28,Morocco,2009,74.003,0.03422630416876927,0.04689725544839094,0.5972857065967444,0.33270539219501655,0.1006025644625849,0.23643788085339637,0.343531221084782
29,Poland,2010,76.24634146,0.13501357807555392,0.17661406746760153,0.4892031485316026,0.5593676243028256,0.5666757677576582,0.2547159410658889,0.5384155135306955
30,Tunisia,2001,73.415,0.03029825465877416,0.05935465675988972,0.6752358301352779,0.4329368131745283,0.16178326237636453,0.38326687261965525,0.42331863522872365
31,United States,2016,78.53902439,1.0,0.44375483366755475,0.5382929848595479,0.5776836398931688,0.6741169703348184,0.1260246349932894,0.5966978650291784
32,Australia,2015,82.4,0.44685236816479684,0.36344752754802745,0.5406997774986215,0.956144787914652,0.9013327782125682,0.15800852471685578,0.7993924478752805
33,Serbia,2005,72.83414634,0.07467459838958912,0.08493254575605615,0.5523497709484896,0.5117127504994874,0.3335525175174381,0.5573564279968313,0.46587167965513837
34,Philippines,2006,69.233,0.015758151294208374,0.03547308894208591,0.5645167678298144,0.4642730374824996,0.20869063636618923,0.10397598611741515,0.4124934805595011
35,Mauritius,2016,74.39487805,0.12014526451618562,0.15833560448312242,0.549367277572247,0.5697147194799124,0.2926760534576413,0.17850250011912194,0.4705860168366003
36,Finland,2002,78.1195122,0.2105724866399546,0.2977505721385007,0.5284187372361288,0.7722689631667417,0.6436310880651885,0.27591706594554255,0.6481062628226862
37,"Korea, Rep.",2009,79.96829268,0.17328520855718438,0.2342343402630352,0.5448033081720258,0.5595755266530101,0.7919609641031401,0.0917681242601314,0.6321132663093919
38,Sweden,2013,81.95609756,0.514921924798579,0.3589921532200461,0.731871215267799,0.7707222033812519,0.4786300380567029,0.21193309579379865,0.6604078189019179
39,Tunisia,2016,76.115,0.07947917255367966,0.08527603528802052,0.6759706635334356,0.5394204696065623,0.2466376835836057,0.41333984354347375,0.4873429389078679
40,Moldova,2012,70.581,0.04449269319367843,0.03586457363665708,0.46146928089707356,0.5091558367450685,0.3022917961371897,0.14515018057841728,0.4243056379264439
41,Uruguay,2003,75.373,0.10002752599799064,0.0905517705470967,0.6391224651243562,0.6448794551973354,0.32011019594867657,0.44429266837462156,0.5347040387567894
42,El Salvador,2005,70.124,0.04281299877363337,0.043448553355475324,0.7093473936060558,0.3766654627599777,0.17135123577452166,0.18947418568470062,0.4191213640468517
43,France,2015,82.32195122,0.47150213367088195,0.3113131199793335,0.544657275774769,0.6076640272098034,0.4753393755623956,0.27420855583879067,0.542553559515656
44,Serbia,2013,75.18536585,0.1356100148969533,0.11301520154746739,0.5335464241865396,0.5494229186806938,0.4264632356621952,0.5925440927746493,0.5031441928431429
45,Netherlands,2008,80.25121951,0.4414898414329235,0.3941044692728253,0.6084438816182991,0.7181350277806924,0.4566456380083537,0.09323102080789034,0.5944081824691151
46,Lithuania,2000,72.0195122,0.050571989150431526,0.0962845063583959,0.5563828242340663,0.5656667803605642,0.3846150559007424,0.4245922267025863,0.5022215534984577
47,Mali,2010,55.251000000000005,0.005830940252787927,0.009799999259523741,0.35615290952795386,0.19218401224446335,0.043003570639320865,0.21241621484689438,0.19711349747057935
48,Morocco,2010,74.382,0.03573906165598088,0.04821016912449243,0.6230212254738183,0.34775258401947706,0.10739160188561989,0.23994666528016473,0.3593884704596384
49,Ukraine,2005,67.95682927,0.03926818381827746,0.05511064698055418,0.5898777613375675,0.5571243786827248,0.5327463765550199,0.18839456168793012,0.5599161721917708
50,Honduras,2014,74.278,0.03374712655720916,0.028975276827464955,0.4426365854822675,0.258249650153098,0.1482431892908902,0.18563072632691846,0.2830431416420852
51,Barbados,2009,78.27199999999999,0.11421772942962247,0.13067822543022264,0.5291208707511733,0.6065696883428414,0.573856345408838,0.2650479553374185,0.5698489681676175
52,Panama,2005,75.892,0.06414145728398729,0.0941761411172392,0.5976737384395251,0.3782434597439677,0.31744076303872454,0.27341503468619127,0.4311193204074058
53,Norway,2006,80.34390244,0.4343674935299017,0.5294645434154642,0.510184388750834,0.6760271545873868,0.5889244250287837,0.08633221756243818,0.5917119894556682
54,Tunisia,2007,74.558,0.047971589712064194,0.0753418298558108,0.5838089879995492,0.5244702297508912,0.24556020394583422,0.3283355738814366,0.45127980723209155
55,Algeria,2004,72.594,0.034214273207531724,0.09341171610789371,0.5944616350144662,0.43989039502159427,0.14235459519120533,0.47098640569081446,0.3922355417424219
